names	peak_1	peak_2	peak_3	peak_4	peak_5	peak_6	peak_7	peak_8	peak_9	peak_10	peak_11	peak_12	peak_13	peak_14	peak_15	peak_16	peak_17	peak_18	peak_19	peak_20	peak_21	peak_22	peak_23	peak_24	peak_25	peak_26	peak_27	peak_28	peak_29	peak_30	peak_31	peak_32	peak_33	peak_34	peak_35	peak_36	peak_37	peak_38	peak_39	peak_40	peak_41	peak_42	peak_43	peak_44	peak_45	peak_46	peak_47	peak_48	peak_49	peak_50	peak_51	peak_52	peak_53	peak_54	peak_55	peak_56	peak_57	peak_58	peak_59	peak_60	peak_61	peak_62	peak_63	peak_64	peak_65	peak_66	peak_67	peak_68	peak_69	peak_70	peak_71	peak_72	peak_73	peak_74	peak_75	peak_76	peak_77	peak_78	peak_79	peak_80	peak_81	peak_82	peak_83	peak_84	peak_85	peak_86	peak_87	peak_88	peak_89	peak_90	peak_91	peak_92	peak_93	peak_94	peak_95	peak_96	peak_97	peak_98	peak_99
80.5	-6.519999980926514	-2.0399999618530273	-7.739999771118164	-12.4399995803833	-3.740000009536743	-11.670000076293945	-4.019999980926514	-3.440000057220459	-6.349999904632568	-0.8100000023841858	-14.489999771118164	-8.239999771118164	-2.430000066757202	-11.960000038146973	-6.289999961853027	0.0	-5.71999979019165	-8.0600004196167	-6.800000190734863	-2.930000066757202	-7.28000020980835	-14.40999984741211	-8.970000267028809	-8.199999809265137	-10.6899995803833	-11.579999923706055	-7.440000057220459	-11.6899995803833	-17.450000762939453	-4.119999885559082	-4.949999809265137	-8.260000228881836	-7.440000057220459	-8.680000305175781	-5.900000095367432	-13.779999732971191	-4.429999828338623	-7.449999809265137	-5.889999866485596	-15.399999618530273	-7.96999979019165	-8.680000305175781	-8.720000267028809	-8.489999771118164	-8.029999732971191	-5.440000057220459	-2.9100000858306885	-8.050000190734863	-8.300000190734863	-6.059999942779541	-8.300000190734863	-5.940000057220459	-15.0	-5.320000171661377	-10.239999771118164	-10.010000228881836	-9.960000038146973	-4.53000020980835	-1.6699999570846558	-6.320000171661377	-10.619999885559082	-5.25	-10.729999542236328	-9.960000038146973	-10.220000267028809	-11.449999809265137	-8.380000114440918	-2.2200000286102295	-8.539999961853027	-11.470000267028809	-6.840000152587891	-9.180000305175781	-15.350000381469727	-11.899999618530273	-13.460000038146973	-9.079999923706055	-2.3299999237060547	-16.780000686645508	-3.0999999046325684	-11.489999771118164	-6.730000019073486	-12.319999694824219	-6.159999847412109	-13.319999694824219	-9.779999732971191	-8.579999923706055	-13.75	-7.03000020980835	0.0	-9.329999923706055	-6.260000228881836	-3.869999885559082	-7.690000057220459	-15.949999809265137	-9.640000343322754	-6.190000057220459	-6.489999771118164	-4.53000020980835	-7.449999809265137
81.5	-6.519999980926514	-2.0399999618530273	-7.739999771118164	-12.4399995803833	-3.7699999809265137	-11.670000076293945	-5.489999771118164	-4.019999980926514	-6.53000020980835	-0.9800000190734863	-14.489999771118164	-7.130000114440918	-1.5099999904632568	-11.960000038146973	-6.199999809265137	0.0	-5.71999979019165	-7.610000133514404	-6.800000190734863	-2.930000066757202	-8.140000343322754	-14.40999984741211	-8.970000267028809	-8.199999809265137	-10.6899995803833	-11.600000381469727	-7.440000057220459	-11.989999771118164	-17.450000762939453	-4.119999885559082	-4.949999809265137	-8.260000228881836	-7.440000057220459	-8.680000305175781	-5.369999885559082	-13.779999732971191	-4.429999828338623	-7.440000057220459	-5.889999866485596	-15.390000343322754	-9.0600004196167	-8.680000305175781	-8.720000267028809	-8.380000114440918	-8.029999732971191	-6.21999979019165	-2.9700000286102295	-8.050000190734863	-8.300000190734863	-5.869999885559082	-6.840000152587891	-5.940000057220459	-10.890000343322754	-5.320000171661377	-10.239999771118164	-10.010000228881836	-9.960000038146973	-4.710000038146973	-0.7200000286102295	-6.320000171661377	-11.119999885559082	-5.25	-11.600000381469727	-10.229999542236328	-5.630000114440918	-11.449999809265137	-8.739999771118164	-2.2200000286102295	-8.539999961853027	-11.470000267028809	-6.840000152587891	-10.220000267028809	-14.979999542236328	-12.279999732971191	-13.460000038146973	-9.079999923706055	-2.3299999237060547	-16.799999237060547	-3.0999999046325684	-7.519999980926514	-6.409999847412109	-12.319999694824219	-6.929999828338623	-13.010000228881836	-9.779999732971191	-8.579999923706055	-13.75	-7.03000020980835	0.0	-9.329999923706055	-6.260000228881836	-3.869999885559082	-8.5600004196167	-15.949999809265137	-9.640000343322754	-6.190000057220459	-6.489999771118164	-4.53000020980835	-7.449999809265137
82.5	-6.519999980926514	-2.0399999618530273	-7.739999771118164	-12.4399995803833	-4.920000076293945	-11.670000076293945	-6.880000114440918	-4.019999980926514	-5.96999979019165	-0.8100000023841858	-14.489999771118164	-7.130000114440918	-1.8799999952316284	-11.960000038146973	-5.940000057220459	0.0	-5.71999979019165	-7.570000171661377	-6.789999961853027	-3.3499999046325684	-8.489999771118164	-14.40999984741211	-8.729999542236328	-8.199999809265137	-10.869999885559082	-12.40999984741211	-7.440000057220459	-9.260000228881836	-17.450000762939453	-4.119999885559082	-6.099999904632568	-9.390000343322754	-7.659999847412109	-8.680000305175781	-5.179999828338623	-13.529999732971191	-4.429999828338623	-8.9399995803833	-5.820000171661377	-12.960000038146973	-9.0600004196167	-8.680000305175781	-8.40999984741211	-8.279999732971191	-8.029999732971191	-6.559999942779541	-3.4600000381469727	-9.420000076293945	-8.739999771118164	-5.800000190734863	-4.590000152587891	-5.940000057220459	-9.789999961853027	-6.0	-10.239999771118164	-10.010000228881836	-9.960000038146973	-5.380000114440918	-3.0399999618530273	-6.599999904632568	-10.619999885559082	-5.550000190734863	-11.600000381469727	-10.8100004196167	-6.320000171661377	-11.449999809265137	-8.739999771118164	-2.2200000286102295	-8.979999542236328	-11.470000267028809	-6.840000152587891	-10.8100004196167	-12.65999984741211	-10.890000343322754	-13.4399995803833	-9.079999923706055	-2.3299999237060547	-16.670000076293945	-3.130000114440918	-7.519999980926514	-6.21999979019165	-12.319999694824219	-6.739999771118164	-12.640000343322754	-9.779999732971191	-8.1899995803833	-13.75	-7.03000020980835	0.0	-11.039999961853027	-6.460000038146973	-3.869999885559082	-9.199999809265137	-15.949999809265137	-9.640000343322754	-6.190000057220459	-8.109999656677246	-4.53000020980835	-7.449999809265137
83.5	-6.519999980926514	-2.0399999618530273	-5.440000057220459	-13.0	-4.920000076293945	-11.449999809265137	-6.880000114440918	-4.019999980926514	-6.119999885559082	-0.8100000023841858	-14.489999771118164	-7.130000114440918	-1.8799999952316284	-11.449999809265137	-5.940000057220459	0.0	-5.71999979019165	-7.559999942779541	-5.860000133514404	-3.3499999046325684	-7.289999961853027	-14.40999984741211	-8.569999694824219	-8.199999809265137	-8.270000457763672	-13.020000457763672	-7.440000057220459	-9.260000228881836	-17.450000762939453	-4.119999885559082	-7.230000019073486	-9.680000305175781	-8.430000305175781	-8.300000190734863	-2.930000066757202	-12.59000015258789	-4.429999828338623	-12.170000076293945	-5.820000171661377	-12.960000038146973	-9.0600004196167	-8.680000305175781	-7.340000152587891	-8.279999732971191	-7.550000190734863	-5.119999885559082	-4.179999828338623	-10.100000381469727	-9.520000457763672	-6.480000019073486	-4.590000152587891	-5.940000057220459	-10.399999618530273	-6.0	-10.239999771118164	-10.010000228881836	-9.960000038146973	-6.539999961853027	-4.730000019073486	-3.430000066757202	-11.5600004196167	-4.789999961853027	-11.359999656677246	-10.8100004196167	-6.900000095367432	-11.449999809265137	-8.739999771118164	-2.2200000286102295	-8.979999542236328	-11.470000267028809	-6.78000020980835	-10.479999542236328	-12.65999984741211	-7.989999771118164	-11.930000305175781	-9.079999923706055	-2.3299999237060547	-14.630000114440918	-3.0999999046325684	-7.519999980926514	-6.21999979019165	-12.319999694824219	-5.519999980926514	-13.470000267028809	-9.779999732971191	-8.390000343322754	-13.75	-8.109999656677246	0.0	-9.329999923706055	-3.059999942779541	-3.869999885559082	-8.819999694824219	-15.949999809265137	-9.399999618530273	-5.789999961853027	-8.489999771118164	-4.53000020980835	-7.449999809265137
84.5	-6.519999980926514	-2.0399999618530273	-5.440000057220459	-13.0	-4.920000076293945	-11.369999885559082	-6.880000114440918	-4.019999980926514	-6.119999885559082	-0.8100000023841858	-14.489999771118164	-7.130000114440918	-1.8799999952316284	-10.600000381469727	-5.940000057220459	0.0	-5.71999979019165	-6.53000020980835	-4.940000057220459	-3.3499999046325684	-8.239999771118164	-14.40999984741211	-8.569999694824219	-8.199999809265137	-7.78000020980835	-12.170000076293945	-7.230000019073486	-9.260000228881836	-17.450000762939453	-4.119999885559082	-8.390000343322754	-9.680000305175781	-9.029999732971191	-7.78000020980835	-2.930000066757202	-12.569999694824219	-4.429999828338623	-15.399999618530273	-5.820000171661377	-12.960000038146973	-9.0600004196167	-8.680000305175781	-5.46999979019165	-8.329999923706055	-6.480000019073486	-5.21999979019165	-5.539999961853027	-9.420000076293945	-8.300000190734863	-6.480000019073486	-5.309999942779541	-5.940000057220459	-11.260000228881836	-6.110000133514404	-10.239999771118164	-10.010000228881836	-9.960000038146973	-6.539999961853027	-5.5	-3.430000066757202	-11.850000381469727	-4.789999961853027	-10.630000114440918	-10.8100004196167	-6.900000095367432	-11.319999694824219	-8.739999771118164	-2.569999933242798	-8.979999542236328	-11.359999656677246	-6.78000020980835	-9.890000343322754	-12.65999984741211	-7.849999904632568	-13.399999618530273	-9.079999923706055	-2.450000047683716	-14.09000015258789	-3.0999999046325684	-7.519999980926514	-6.21999979019165	-12.229999542236328	-5.519999980926514	-12.640000343322754	-9.779999732971191	-6.570000171661377	-13.75	-8.489999771118164	0.0	-9.329999923706055	-3.059999942779541	-3.869999885559082	-8.270000457763672	-15.949999809265137	-9.430000305175781	-4.889999866485596	-8.399999618530273	-4.53000020980835	-7.449999809265137
85.5	-6.519999980926514	-2.0399999618530273	-5.440000057220459	-13.0	-5.650000095367432	-11.539999961853027	-6.880000114440918	-4.019999980926514	-7.059999942779541	-0.8100000023841858	-10.880000114440918	-7.130000114440918	-1.8799999952316284	-10.5600004196167	-5.940000057220459	0.0	-5.71999979019165	-6.53000020980835	-4.940000057220459	-3.3499999046325684	-8.510000228881836	-14.40999984741211	-8.569999694824219	-8.489999771118164	-7.78000020980835	-10.600000381469727	-6.730000019073486	-10.680000305175781	-17.350000381469727	-4.119999885559082	-8.65999984741211	-9.680000305175781	-9.029999732971191	-6.369999885559082	-2.930000066757202	-13.460000038146973	-4.429999828338623	-16.559999465942383	-5.820000171661377	-12.949999809265137	-9.0600004196167	-8.100000381469727	-5.46999979019165	-8.600000381469727	-6.559999942779541	-5.21999979019165	-6.699999809265137	-8.859999656677246	-8.300000190734863	-6.480000019073486	-7.369999885559082	-5.940000057220459	-12.720000267028809	-7.090000152587891	-10.239999771118164	-10.010000228881836	-9.960000038146973	-6.539999961853027	-5.5	-3.430000066757202	-11.850000381469727	-6.03000020980835	-10.630000114440918	-11.319999694824219	-7.460000038146973	-9.520000457763672	-8.739999771118164	-3.119999885559082	-8.979999542236328	-11.949999809265137	-6.78000020980835	-8.970000267028809	-13.15999984741211	-7.210000038146973	-13.609999656677246	-9.079999923706055	-2.950000047683716	-14.09000015258789	-3.0999999046325684	-7.519999980926514	-6.260000228881836	-10.420000076293945	-5.519999980926514	-12.569999694824219	-9.779999732971191	-5.610000133514404	-13.75	-8.880000114440918	0.0	-9.329999923706055	-3.059999942779541	-3.869999885559082	-8.270000457763672	-15.949999809265137	-9.430000305175781	-4.889999866485596	-9.699999809265137	-4.53000020980835	-7.449999809265137
86.5	-6.239999771118164	-2.0399999618530273	-8.4399995803833	-13.0	-6.599999904632568	-11.210000038146973	-6.880000114440918	-4.019999980926514	-7.730000019073486	-0.5099999904632568	-10.0600004196167	-7.130000114440918	-3.309999942779541	-12.859999656677246	-5.940000057220459	0.0	-6.0	-6.590000152587891	-4.940000057220459	-3.3499999046325684	-7.110000133514404	-14.40999984741211	-8.569999694824219	-8.359999656677246	-7.78000020980835	-10.600000381469727	-5.170000076293945	-11.180000305175781	-15.399999618530273	-4.260000228881836	-9.239999771118164	-9.680000305175781	-9.029999732971191	-6.03000020980835	-2.930000066757202	-12.140000343322754	-4.429999828338623	-16.559999465942383	-5.820000171661377	-11.369999885559082	-9.600000381469727	-7.239999771118164	-5.96999979019165	-8.90999984741211	-5.659999847412109	-5.21999979019165	-6.699999809265137	-9.140000343322754	-8.300000190734863	-6.480000019073486	-7.860000133514404	-5.940000057220459	-13.170000076293945	-8.800000190734863	-10.239999771118164	-10.010000228881836	-9.960000038146973	-6.539999961853027	-6.190000057220459	-3.430000066757202	-11.850000381469727	-6.03000020980835	-10.630000114440918	-11.319999694824219	-8.390000343322754	-8.670000076293945	-9.180000305175781	-3.119999885559082	-8.979999542236328	-11.949999809265137	-6.539999961853027	-8.970000267028809	-13.15999984741211	-6.78000020980835	-13.609999656677246	-9.079999923706055	-4.110000133514404	-14.09000015258789	-3.0999999046325684	-7.519999980926514	-6.21999979019165	-9.729999542236328	-5.519999980926514	-12.569999694824219	-9.779999732971191	-5.610000133514404	-13.75	-10.050000190734863	-0.36000001430511475	-9.329999923706055	-3.059999942779541	-4.21999979019165	-8.550000190734863	-15.949999809265137	-9.430000305175781	-4.860000133514404	-10.770000457763672	-4.53000020980835	-7.449999809265137
87.5	-5.090000152587891	-2.0399999618530273	-9.600000381469727	-12.75	-7.659999847412109	-12.449999809265137	-6.960000038146973	-7.050000190734863	-7.730000019073486	-0.7699999809265137	-10.0600004196167	-7.130000114440918	-4.590000152587891	-14.329999923706055	-5.940000057220459	-1.2999999523162842	-5.230000019073486	-6.989999771118164	-4.940000057220459	-3.3499999046325684	-7.639999866485596	-14.40999984741211	-8.25	-8.199999809265137	-8.880000114440918	-10.600000381469727	-6.940000057220459	-11.180000305175781	-13.390000343322754	-3.880000114440918	-9.710000038146973	-9.4399995803833	-9.029999732971191	-6.03000020980835	-2.930000066757202	-12.59000015258789	-4.429999828338623	-16.559999465942383	-5.820000171661377	-8.350000381469727	-9.600000381469727	-7.119999885559082	-7.329999923706055	-10.069999694824219	-2.4600000381469727	-5.21999979019165	-6.699999809265137	-11.239999771118164	-8.399999618530273	-6.059999942779541	-7.860000133514404	-5.940000057220459	-13.170000076293945	-9.399999618530273	-10.4399995803833	-10.010000228881836	-9.369999885559082	-6.539999961853027	-6.480000019073486	-3.630000114440918	-13.649999618530273	-6.03000020980835	-10.630000114440918	-11.319999694824219	-8.210000038146973	-7.789999961853027	-9.5600004196167	-3.3399999141693115	-8.979999542236328	-11.949999809265137	-6.179999828338623	-8.970000267028809	-13.289999961853027	-5.489999771118164	-14.979999542236328	-9.079999923706055	-4.110000133514404	-14.09000015258789	-3.0999999046325684	-7.929999828338623	-6.21999979019165	-9.729999542236328	-5.519999980926514	-12.569999694824219	-9.779999732971191	-5.610000133514404	-13.75	-10.050000190734863	-0.7400000095367432	-9.319999694824219	-3.059999942779541	-4.0	-9.609999656677246	-15.949999809265137	-9.75	-5.230000019073486	-10.770000457763672	-4.340000152587891	-7.449999809265137
88.5	-5.090000152587891	-2.0399999618530273	-9.600000381469727	-12.4399995803833	-8.520000457763672	-15.84000015258789	-7.599999904632568	-8.760000228881836	-9.300000190734863	-0.7699999809265137	-10.0600004196167	-7.130000114440918	-4.96999979019165	-14.329999923706055	-8.75	-1.6799999475479126	-5.230000019073486	-6.989999771118164	-4.940000057220459	-3.3499999046325684	-8.3100004196167	-14.40999984741211	-8.430000305175781	-8.199999809265137	-9.619999885559082	-10.600000381469727	-7.889999866485596	-11.180000305175781	-13.229999542236328	-4.010000228881836	-11.4399995803833	-8.75	-9.029999732971191	-6.03000020980835	-2.7200000286102295	-12.59000015258789	-4.989999771118164	-16.1299991607666	-6.420000076293945	-7.96999979019165	-9.600000381469727	-7.21999979019165	-4.0	-10.25	-3.1500000953674316	-4.769999980926514	-6.699999809265137	-14.460000038146973	-9.319999694824219	-5.840000152587891	-7.849999904632568	-5.940000057220459	-13.170000076293945	-9.399999618530273	-9.890000343322754	-10.010000228881836	-8.609999656677246	-8.59000015258789	-6.480000019073486	-5.150000095367432	-14.420000076293945	-6.03000020980835	-10.630000114440918	-11.319999694824219	-8.210000038146973	-8.579999923706055	-9.760000228881836	-4.28000020980835	-8.600000381469727	-11.949999809265137	-7.800000190734863	-8.970000267028809	-14.0600004196167	-5.489999771118164	-15.180000305175781	-8.760000228881836	-4.110000133514404	-14.09000015258789	-3.0999999046325684	-8.359999656677246	-6.03000020980835	-10.760000228881836	-5.519999980926514	-12.569999694824219	-9.6899995803833	-5.610000133514404	-13.75	-10.050000190734863	-0.7400000095367432	-7.769999980926514	-3.3399999141693115	-2.7100000381469727	-10.279999732971191	-15.949999809265137	-11.510000228881836	-3.890000104904175	-10.779999732971191	-1.2400000095367432	-7.449999809265137
89.5	-5.230000019073486	-2.0399999618530273	-9.600000381469727	-12.4399995803833	-10.920000076293945	-17.43000030517578	-8.09000015258789	-9.630000114440918	-9.680000305175781	-1.0499999523162842	-10.050000190734863	-7.489999771118164	-4.96999979019165	-14.329999923706055	-5.21999979019165	-1.6799999475479126	-5.230000019073486	-6.989999771118164	-4.940000057220459	-3.8499999046325684	-7.889999866485596	-14.40999984741211	-9.020000457763672	-8.199999809265137	-12.850000381469727	-10.600000381469727	-8.369999885559082	-11.180000305175781	-13.229999542236328	-4.239999771118164	-12.520000457763672	-5.369999885559082	-9.029999732971191	-6.03000020980835	-2.390000104904175	-12.59000015258789	-4.559999942779541	-13.109999656677246	-7.010000228881836	-8.1899995803833	-9.600000381469727	-6.21999979019165	-4.0	-6.349999904632568	-6.380000114440918	-4.769999980926514	-6.699999809265137	-12.819999694824219	-9.819999694824219	-5.840000152587891	-6.489999771118164	-6.039999961853027	-13.170000076293945	-9.399999618530273	-9.890000343322754	-10.010000228881836	-8.949999809265137	-10.720000267028809	-6.480000019073486	-6.309999942779541	-14.420000076293945	-6.03000020980835	-10.770000457763672	-11.319999694824219	-8.210000038146973	-10.119999885559082	-7.260000228881836	-5.539999961853027	-7.429999828338623	-11.949999809265137	-11.329999923706055	-8.970000267028809	-14.0600004196167	-6.53000020980835	-15.15999984741211	-7.880000114440918	-4.110000133514404	-14.4399995803833	-3.0999999046325684	-8.359999656677246	-3.7300000190734863	-10.279999732971191	-5.510000228881836	-12.329999923706055	-8.020000457763672	-5.610000133514404	-13.069999694824219	-10.050000190734863	-1.3700000047683716	-6.840000152587891	-5.800000190734863	-3.9000000953674316	-10.279999732971191	-15.949999809265137	-11.40999984741211	-3.890000104904175	-12.75	-1.2400000095367432	-7.449999809265137
