locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU3318	Chr	slr0033	glutamyl-tRNA(Gln) amidotransferase subunit C	sll0037	547.0780561481203	-0.48196610294626735	0.17102103967539367	-2.8181684771713624	0.0048298459438728195	0.0959572041829037
TU392	Chr	NA	NA	sll0654; ncl0120; sll0656	674.1248690947075	0.5085122440722767	0.17988180245809843	2.8269243309963454	0.004699743188489445	0.0959572041829037
TU629	Chr	6803t07	NA	NA	172.02089601410694	-0.6817584206949873	0.24090742927359135	-2.8299601334450117	0.0046553804598567184	0.0959572041829037
TU7012	pSYSA	NA	NA	slr7023; slr7024; slr7025; slr7026	445.4278892793209	0.5596440160165816	0.19836451671161112	2.8212909510938924	0.0047830800332874105	0.0959572041829037
TU7038	pSYSA	NA	NA	NA	771.2934114684113	0.4700947511196228	0.1666127489314639	2.821481273999003	0.004780242823811983	0.0959572041829037
TU2490	Chr	slr0772	light-independent protochlorophyllide reductase subunit B	NA	3020.7020176615865	1.0208914105812572	0.36389054804113513	2.805490321407999	0.005024009016846698	0.09915807270092167
TU1982	Chr	slr1152	hypothetical protein	sll1104; ssl2162	5319.64020766537	0.9024889989516995	0.32259898162300626	2.797556875137197	0.005149070086879173	0.10030656013400985
TU3085	Chr	slr0513	periplasmic iron-binding protein	NA	459.3077749695259	-0.47343129344813845	0.1691873490261428	-2.7982665144483345	0.0051377699968465605	0.10030656013400985
TU8032	pSYSG	slr8037	hypothetical protein 	NA	84.71932956641928	0.7018113625735792	0.25292479820938907	2.774782732029977	0.005523859685401942	0.10691341326584404
TU1552	Chr	NA	NA	ssl0461; sll0250	83.82603082996121	-0.6869298357837177	0.24934126524188974	-2.754978543633027	0.005869598454185926	0.1087965031987487
TU2056	Chr	ssr2831; slr1689; slr1690	photosystem I subunit IV ; formamidopyrimidine-DNA glycosylase ; hypothetical protein	NA	27996.669832520904	0.4324841081566535	0.15722923960527072	2.7506595417138655	0.005947542174864929	0.1087965031987487
TU2582	Chr	slr0009	ribulose bisophosphate carboxylase	NA	13572.572481085876	-0.38563198828502127	0.1397838652149388	-2.758773251061944	0.005801877689853755	0.1087965031987487
TU3048	Chr	NA	NA	sll0080	168.33286041163268	0.6153971199028508	0.22284560924546892	2.7615402519552386	0.005752942468274422	0.1087965031987487
TU3100	Chr	ncl1470; sll0470; sll0471	ncRNA; hypothetical protein ; hypothetical protein	NA	3559.6724916881917	-0.750609835561549	0.271956029482725	-2.7600411617615146	0.005779407922526715	0.1087965031987487
TU3257	Chr	slr0702	unknown protein 	NA	60.37081010816134	0.804449700016592	0.29218376756407205	2.753232004376105	0.005901006154495761	0.1087965031987487
TU5019	pSYSM	NA	NA	sll5006	439.037326441144	-0.6148437714661298	0.22236229693837825	-2.765054057867181	0.005691336330029729	0.1087965031987487
TU7057	pSYSA	NA	NA	NA	237.60543378089992	0.5835533796771517	0.21177703148748658	2.755508355076894	0.0058601007826337105	0.1087965031987487
TU853	Chr	ncl0390	NA	slr1896	273.7410981714361	0.5294970204892642	0.19249601370580535	2.750690834037232	0.0059469741133353305	0.1087965031987487
TU3497	Chr	ssl2667; ssrA	an assembly factor for iron-sulfur culsters ; tmRNA	NA	1558.7922393302524	0.3980744615309002	0.14507109838197102	2.743995640556697	0.00606963439570256	0.11035698901277383
TU1703	Chr	sll1229	two-component hybrid sensor and regulator 	NA	180.6481185675132	0.6662901590559501	0.24320051592373423	2.7396741183924687	0.00615001295280471	0.11114481240008513
TU49	Chr	slr1495; slr1496	hypothetical protein ; putative transposase	sll1394; sll1395; sll1396; sll1397; sll1398; sll1399; ssl2733; sll1400; sll1401	293.99756964015995	-0.5724497762538038	0.20913053589652003	-2.7372845089301445	0.00619486911365383	0.111285073897973
TU3367	Chr	NA	NA	slr0535; slr0536	98.9935629109902	0.728043622086347	0.2681692682767705	2.714865975376985	0.006630259686641761	0.11839749440431717
TU272	Chr	sll1653	ubiquinone.menaquinone biosynthesis methyltransferase	NA	625.2578612206152	0.4627226809180193	0.17063618418247398	2.711750049586174	0.006692903982343222	0.11880894643212819
TU1264	Chr	sll1762	periplasmic protein; putative polar amino acid transport system substrate-binding protein	NA	489.2994616545751	0.578789590298799	0.21468934710181584	2.6959399621459075	0.007019031650581342	0.11978545531723209
TU1828	Chr	NA	NA	ncl0860; sll1894	200.3661390662515	0.7950623011020298	0.2952291488503337	2.693034560435922	0.0070804929064613034	0.11978545531723209
TU2636	Chr	slr0220	glycyl-tRNA synthetase subunit beta	ssl0385; sll0205	1405.8564971174285	-0.34613920483389643	0.1279013509307971	-2.706298270619363	0.006803790553537839	0.11978545531723209
TU2874	Chr	sll0188; sll0189	unknown protein ; hypothetical protein	slr0426; ncr1395; slr0427	2712.8641381891593	-0.3917434473260624	0.1453025170783398	-2.6960541028677025	0.007016626913105431	0.11978545531723209
TU2970	Chr	sll0541	acyl-CoA desaturase	ncr1450; slr0579; slr0580	4027.6631582429563	-0.6139785654280929	0.22782201348060604	-2.694992270711186	0.007039026386760797	0.11978545531723209
TU3128	Chr	slr0623	thioredoxin	sll0585	5084.471199099001	0.5362377553521929	0.19921337916211626	2.6917758114820804	0.007107270348822437	0.11978545531723209
TU3417	Chr	ncr1590; slr0549; slr0550	ncRNA; aspartate beta-semialdehyde dehydrogenese ; dihydrodipicolinate synthase	sll0532; sll0533	5160.311557418045	-0.3288978733337944	0.12171150498553647	-2.7022743114784324	0.006886691981955229	0.11978545531723209
TU562	Chr	slr2042	hypothetical protein	NA	118.87388287696648	-0.5990629993572069	0.22205602967869928	-2.69780109202174	0.006979913237646271	0.11978545531723209
TU778	Chr	slr2027	unknown protein 	NA	74.56307778257047	-0.6945554373433194	0.25709215264125657	-2.7015816321414294	0.00690105373401375	0.11978545531723209
TU3098	Chr	NA	NA	slr0519; slr0520; slr0521	120.77982012980924	0.59087926565928806	0.2198985140505851	2.687054381474188	0.007208521558826909	0.120687783386449
TU3469	Chr	sll1330	OmpR subfamily protein	slr1431	737.6383693383848	0.5380169690646425	0.20033845532714764	2.685540168441822	0.0072412670031869394	0.120687783386449
TU1724	Chr	NA	NA	ssr1375	61.02591058614952	0.8229235543975738	0.3078064553303687	2.67350973362248	0.007506209785143669	0.12381452904215354
TU2501	Chr	ssl1426; sll0767	50S ribosomal protein L35 ; 50S ribosomal protein L20	NA	3183.583420319203	-0.36416913679204477	0.13622572819886453	-2.6732772260202182	0.007511414761890649	0.12381452904215354
TU2149	Chr	NA	NA	slr1645; slr1646; slr1647	73.28150058602132	0.7160018532313467	0.2688414714895969	2.6632864686542717	0.007738150631862191	0.12685492839118345
TU6044	pSYSX	ssr6046; slr6047	ssr6046; slr6047	NA	850.543470168821	0.6427462881760877	0.24281973178617866	2.647010123304456	0.008120692197473757	0.13097890641086704
TU7066	pSYSA	slr7071	hypothetical protein	NA	245.74040203711593	0.5587529072676026	0.21103490657359095	2.6476800276297294	0.008104619441075772	0.13097890641086704
TU832	Chr	NA	NA	ncl0370; ssl3446; sll1823; sll1824	233.6997507198926	0.5691048861656263	0.21493622064520532	2.647784931070535	0.008102105113695152	0.13097890641086704
TU3030	Chr	slr0074; slr0075; slr0076; slr0077	ABC transporter subunit ; ABC transporter ATP-binding protein ; hypothetical protein ; cysteine desulfurase	sll0086	2239.4432461828164	-0.35214379287101677	0.13315748676694933	-2.644566230716976	0.008179569753838396	0.1312230441792256
TU1451	Chr	sll1958; sll1959	histidinol phosphate aminotransferase ; probable inositol monophosphatase	NA	2343.588136838885	-0.4733943318964357	0.17917749432394	-2.6420412545817435	0.008240801745353342	0.1315021555109576
TU185	Chr	slr1095	hypothetical protein	NA	59.631615508464044	0.97144657077657	0.36835674796333506	2.637243857069952	0.008358272196656689	0.1326709872485189
TU1270	Chr	NA	NA	ssr3184; slr1881; slr1882	159.92631183251626	0.718380568742445	0.27363954118101835	2.625280563042682	0.00865775948444314	0.13410122336146654
TU2839	Chr	NA	NA	sll0381; sll0382; sll0383; sll0384; sll0385	646.3322654461892	0.3538359638430924	0.13480873852371272	2.6247257241477193	0.00867187911070817	0.13410122336146654
TU7082	pSYSA	NA	NA	sll7090; sll7089	80.34883200298063	0.7607277827817169	0.2897620947438696	2.6253529933035225	0.008655917785037784	0.13410122336146654
TU828	Chr	sll1825	short chain dehydrogenase	NA	968.7184102540295	0.3779225266647971	0.14386950098867665	2.6268425487521623	0.008618120115859417	0.13410122336146654
TU960	Chr	NA	NA	sll1726	66.69085251844018	0.9348991566708477	0.35608020975434823	2.625529672979618	0.008651426782713804	0.13410122336146654
TU1606	Chr	slr2101	hypothetical protein	NA	131.84115564676344	0.6213549518121745	0.23700463936663674	2.6216995307461604	0.008749253005930607	0.13460389239893242
TU725	Chr	slr1704	hypothetical protein	NA	9330.742299846628	-1.6691265409866527	0.638187625698061	-2.6154166482951346	0.008911866988908859	0.13640612738125804
TU122	Chr	slr0237; slr0238	glycogen operon protein GlgX homolog ; hypothetical protein	ncl0040; ssl0431	521.3529316950171	-0.3878986637332762	0.14985092283631146	-2.5885637298142927	0.009637711138962153	0.13965983581113123
TU1288	Chr	ncl0530; sll2012; sll2013; sll2014	ncRNA; group2 RNA polymerase sigma factor SigD ; hypothetical protein ; sugar fermentation stimulation protein	NA	1992.3444651785185	-0.332655940888895	0.12883615800265738	-2.582007613747948	0.009822741785382897	0.13965983581113123
TU1633	Chr	slr1507	hypothetical protein	NA	871.1299522471252	-0.3443480854095025	0.13257852044745735	-2.5973142877693545	0.009395591180485859	0.13965983581113123
TU1677	Chr	slr2122; slr2123; slr2124; slr2125; slr2126	hypothetical protein ; similar to D-3-phosphoglycerate dehydrogenase ; 3-oxoacyl-[acyl-carrier protein] reductase ; hypothetical protein ; probable glycosyltransferase	NA	1246.3467780038852	-0.31138243167206375	0.12046609222600517	-2.5848139166653006	0.009743156586919991	0.13965983581113123
TU1827	Chr	slr1963; slr1964	water-soluble carotenoid protein ; hypothetical protein	ncl0850; sll1895	1428.6513532875265	-0.482679267460363	0.18581737305535387	-2.5976003186557577	0.009387769368453992	0.13965983581113123
TU2014	Chr	ncr0900; slr1173; ssr1951	ncRNA; hypothetical protein ; hypothetical protein	NA	2072.2450091634414	0.5301899741676138	0.20480630127947277	2.588738583019142	0.009632819154496862	0.13965983581113123
TU2186	Chr	sll0274	hypothetical protein	slr0448	479.4449169047261	0.453315464477195	0.17552541013094872	2.582620169575472	0.009805320786626293	0.13965983581113123
TU2276	Chr	sll0146	high-affinity branched-chain amino acid transport protein BraE	NA	785.0976106932006	-0.40344961419062875	0.1552715484187063	-2.5983486240678415	0.009367333649392426	0.13965983581113123
TU2374	Chr	NA	NA	NA	145.16923021063684	1.0708157583237228	0.4145945514768112	2.5828022932511088	0.009800146528376416	0.13965983581113123
TU2731	Chr	NA	NA	NA	226.79208198343008	-0.43485652544007974	0.16800499038324504	-2.5883548128427947	0.009643559052079555	0.13965983581113123
TU3338	Chr	sll0026; sll0027	NADH dehydrogenase subunit 5 (involved in constitu tive; low affinity CO2 uptake) ; NADH dehydrogenase subunit 4 (involved in constitu tive; low affinity CO2 uptake)	NA	1994.0689966666548	-0.3204422074433268	0.1240062000906066	-2.5840821443540074	0.009763853661761896	0.13965983581113123
TU568	Chr	sll1938	hypothetical protein	ssr3465	256.75014511232996	0.5298588152672856	0.2042283316729611	2.5944432436326683	0.009474425496814227	0.13965983581113123
TU7016	pSYSA	NA	NA	NA	778.0749808616229	0.44568585488351875	0.17251502776779892	2.5834610506129425	0.009781451092787578	0.13965983581113123
TU7034	pSYSA	ssr7040; slr7041	ssr7040; slr7041	NA	166.11680281389025	0.8260327113121578	0.3188242269974533	2.5908718389796523	0.009573313643767614	0.13965983581113123
TU7046	pSYSA	sll7050	hypothetical protein 	NA	939.1380654503536	0.44537232479064653	0.17183020084927234	2.5919327486634467	0.009543842606235716	0.13965983581113123
TU1622	Chr	NA	NA	sll1427	504.3240430539441	0.464654554407037	0.1802108910568252	2.5783933017706424	0.009926094889190034	0.13981682148258004
TU1715	Chr	ncr0700; ncr0710; ssr2227	ncRNA; ncRNA; putative transposase	NA	333327.9322524824	1.639886416508882	0.6369097964656203	2.5747545815891706	0.010031123460405376	0.13981682148258004
TU2512	Chr	smr0001	NA	NA	2441.626684141536	0.45487352309176393	0.17644075566806575	2.5780524537511496	0.009935891424254275	0.13981682148258004
TU647	Chr	slr1028	unknown protein 	NA	118.23180298292313	0.748533984261643	0.29085931631722445	2.5735259015917427	0.010066811146745763	0.13981682148258004
TU7092	pSYSA	NA	NA	slr7100	217.95309632766418	0.5729656803219905	0.22248564229523377	2.575292834230072	0.01001552514050332	0.13981682148258004
TU5002	pSYSM	NA	NA	NA	230.08195852265487	0.6641672887478389	0.2583597211106868	2.5707075618931157	0.010149098834649317	0.140310122138009
TU1693	Chr	ssr2194	unknown protein	sll1236	1194.2462005225327	-1.7110525536459311	0.6662276547458785	-2.5682700822417583	0.01022074885838405	0.14065250722546857
TU1394	Chr	sll0846	hypothetical protein	slr0861	946.4337033004731	-0.41544641677973976	0.16213579312236773	-2.5623362292753735	0.010397060957817452	0.14181423048230835
TU7026	pSYSA	sll7034; sll7033	sll7034; sll7033	NA	258.0519999013699	0.9337262221908642	0.3644168373450313	2.562247751760187	0.010399710235369279	0.14181423048230835
TU1947	Chr	NA	NA	slr1277	368.41651066144067	0.46834122079223045	0.18302250362092448	2.5589269708727023	0.010499579564656933	0.14252822938448326
TU1710	Chr	NA	NA	slr1329	110.20752522496028	0.8724950703798763	0.3416857299798631	2.5535016356442393	0.010664577774159564	0.14270885202940745
TU248	Chr	sll1666	DnaJ protein	NA	262.9984346010714	-0.4793430143215131	0.18827094691874077	-2.5460275319505423	0.010895659449179765	0.14270885202940745
TU2614	Chr	NA	NA	slr0213; slr0214	194.06289105595283	0.7344419945123669	0.2873779345187096	2.5556659238378354	0.010598481829760552	0.14270885202940745
TU2704	Chr	sll0068	unknown protein	NA	1210.300860933613	-0.3571330785480657	0.140391353406207	-2.5438395590841	0.010964143242719448	0.14270885202940745
TU2910	Chr	ssr0332	hypothetical protein	NA	385.51846166933717	0.46852205877590075	0.18400100358953164	2.5463016485555534	0.010887106422774998	0.14270885202940745
TU310	Chr	sll1187; sll1188	prolipoprotein diacylglyceryl transferase ; hypothetical protein	slr1306	631.211897597438	-0.4148994067263914	0.1630042764631015	-2.5453283541325384	0.010917502345624006	0.14270885202940745
TU3568	Chr	slr1579	hypothetical protein	sll1485; sll1486	765.5293001299449	-0.33857015203687146	0.13313485433367372	-2.5430617228777566	0.010988581606264373	0.14270885202940745
TU455	Chr	smr0005	NA	NA	18061.660315887664	0.5689713456345853	0.22368710646229686	2.54360367315354	0.01097154929226933	0.14270885202940745
TU7040	pSYSA	NA	NA	NA	418.03044643590624	0.552015616792752	0.21703735421173062	2.5434129474976626	0.010977540706196018	0.14270885202940745
TU837	Chr	ncl0380; sll1799; sll1800; sll1801; sll1802; ssl3432; sll1803; sll1804; sll1805; ssl3436; ssl3437; sll1806; sll1807; sll1808; sll1809; sll1810; sll1811; sll1812; sll1813	ncRNA; 50S ribosomal protein L3 ; 50S ribosomal protein L4 ; 50S ribosomal protein L23 ; 50S ribosomal protein L2 ; 30S ribosomal protein S19 ; 50S ribosomal protein L22 ; 30S ribosomal protein S3 ; 50S ribosomal protein L16 ; 50S ribosomal protein L29 ; 30S ribosomal protein S17 ; 50S ribosomal protein L14 ; 50S ribosomal protein L24 ; 50S ribosomal protein L5 ; 30S ribosomal protein S8 ; 50S ribosomal protein L6 ; 50S ribosomal protein L18 ; 30S ribosomal protein S5 ; 50S ribosomal protein L15	ncr0360	21524.390714966703	-0.3214800942908785	0.12580878409744617	-2.5553072195807376	0.010609411171994588	0.14270885202940745
TU1484	Chr	NA	NA	slr2000	201.85406908480394	0.8480399452672076	0.33386534801524176	2.540065778939396	0.01108316218644526	0.1433167524109301
TU1761	Chr	ncr0730	NA	NA	252.98829005309202	0.789516810548334	0.31136299783887883	2.5356796280490776	0.011222935428547002	0.14388378754547437
TU951	Chr	sll1732; sll1733; sll1734	NADH dehydrogenase subunit 5 (involved in low CO2- inducible; high affinity CO2 uptake) ; NADH dehydrogenase subunit 4 (involved in low CO2- inducible; high affinity CO2 uptake) ; protein involved in low CO2-inducible; high affini ty CO2 uptake	NA	23566.016794450617	-0.3405743710387905	0.1342957946142966	-2.5360017565474404	0.011212617168026259	0.14388378754547437
TU476	Chr	slr1609	long-chain-fatty-acid CoA ligase 	NA	183.45361011610905	-0.4906493065634092	0.19370593318777546	-2.532959618164001	0.011310398191496988	0.14438806201911047
TU1176	Chr	ssl1633	high light inducible protein	NA	3352.19959582492	-0.8769669111010043	0.34765288633390434	-2.5225359707174086	0.01165120333495853	0.1474835865184624
TU2955	Chr	sll0549	hypothetical protein	NA	1104.7254667925295	-0.7282883769108065	0.2886832835876401	-2.5227937269520098	0.011642667236882788	0.1474835865184624
TU1525	Chr	sll1590	sensory transduction histidine kinase	NA	133.70177192646534	-0.6414563212064469	0.25493535170259396	-2.516152887084746	0.011864370386255036	0.14768925792018717
TU3270	Chr	NA	NA	sll0672	114.5740390747341	0.7042988379571584	0.27963947744811296	2.5185958877635253	0.01178237971952157	0.14768925792018717
TU3320	Chr	sll0037	hypothetical protein	slr0033	431.86846299513695	-0.4329263214810807	0.1719687146364952	-2.517471404006209	0.011820056407031735	0.14768925792018717
TU7085	pSYSA	NA	NA	slr7092; ssr7093	58.771306379332096	0.9407833293727376	0.37385044377916016	2.5164697408476915	0.011853707835136187	0.14768925792018717
TU1182	Chr	slr0882	hypothetical protein YCF84	NA	900.7025083848843	-0.3725003739361083	0.1486155752985156	-2.506469279467432	0.012194365385783654	0.15054772081214388
TU2033	Chr	sll1562; sll1563	unknown protein ; unknown protein	ssr2806	522.995007244373	-0.4412951791096334	0.17604030741918678	-2.506784869778842	0.012183483887811564	0.15054772081214388
