locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU534	Chr	slr1847; slr1848	hypothetical protein ; histidinol dehydrogenase	NA	3251.808926801357	-0.674393481382912	0.16786437505085383	-4.0174901981352935	5.8821281233859204e-5	0.0015303161207386776
TU6037	pSYSX	slr6039; slr6040; slr6041	slr6039; slr6040; slr6041	NA	158.38364655370967	0.7727688074751051	0.19241609417135316	4.016133945567609	5.9160639433801274e-5	0.0015303161207386776
TU7077	pSYSA	NA	NA	slr7082	52.439361108983796	1.1834332367957754	0.2945864581578938	4.017269647070719	5.88763411782203e-5	0.0015303161207386776
TU5062	pSYSM	slr5055; slr5056	slr5055; slr5056	sll5057	1155.0211950714804	1.0848066620606092	0.27060704180522316	4.008789478735843	6.103079306955132e-5	0.0015677284969740995
TU5066	pSYSM	NA	NA	slr5058	580.1332240552047	0.8144510742092749	0.2032722149605246	4.0067014292506284	6.157261667599702e-5	0.0015707386833414688
TU1842	Chr	NA	NA	NA	91.77111652141014	-0.933111857990117	0.23309897605552404	-4.003071458228329	6.252540657251058e-5	0.0015841197185734017
TU1100	Chr	sll1358; sll1359	putative oxalate decarboxylase; periplasmic protei n ; unknown protein	NA	619.2462001225875	-0.8463076013662839	0.21151961647778922	-4.001083282292879	6.305315918810646e-5	0.001586623373039495
TU7009	pSYSA	NA	NA	ssl7021	20.03713414682597	2.10704217229437	0.5269479309826873	3.998577560338872	6.372429956975194e-5	0.0015926769196521109
TU679	Chr	sll1294; sll1296; ssl2559; sll1297	methyl-accepting chemotaxis protein ; two-component hybrid sensor and regulator ; ferredoxin ; probable dioxygenase; Rieske iron-sulfur component	NA	2225.3374907510847	-0.5646834175539207	0.1416020549962792	-3.9878193686437573	6.668340349189383e-5	0.0016554490571578204
TU252	Chr	NA	NA	sll1665	279.6724476340009	-0.6647700964653767	0.16777328132528008	-3.9623120631259248	7.422743187961144e-5	0.0018183262948522033
TU6098	pSYSX	slr6104; slr6105	slr6104; slr6105	NA	93.99033766558205	0.9724711414306733	0.245351288102991	3.963586859272813	7.383198270646052e-5	0.0018183262948522033
TU6085	pSYSX	NA	NA	slr6090	46.58975408015094	1.317032639845857	0.3326120646278064	3.9596658687640187	7.505470030117082e-5	0.0018264956343028345
TU2393	Chr	slr0169	hypothetical protein	ssl0318	675.2092387250495	0.5264893949363675	0.13313563197393158	3.9545340877598862	7.6683938699634e-5	0.0018539469885617396
TU3619	Chr	NA	NA	sll0722	93.16646216621038	-1.0208244620905742	0.2598265008447255	-3.9288696833146646	8.534607130668185e-5	0.00204996829716504
TU3113	Chr	ssr1038	unknown protein	NA	1903.127766905374	0.6526608653455356	0.16816077865812049	3.881171760464006	1.0395438759461117e-4	0.0024664744814277104
TU5020	pSYSM	NA	NA	NA	450.7555759763923	0.6401698391265132	0.16494893577908848	3.8810183048642086	1.0402001057116055e-4	0.0024664744814277104
TU2953	Chr	slr0565	hypothetical protein	sll0550; sll0552	1764.6992483486326	-0.42053745580458396	0.10932124238680203	-3.846804579082921	1.1966834200628975e-4	0.002819447115167298
TU6038	pSYSX	NA	NA	slr6039; slr6040; slr6041	65.84999450987888	1.0165364589525627	0.26489151297032976	3.8375576761737324	1.242640541361796e-4	0.002909194533226129
TU1987	Chr	NA	NA	sll1096; sll1097; sll1098; sll1099; sll1101	1273.436345705089	-0.5286544637307667	0.13782767267612878	-3.8356191718698858	1.252483560609317e-4	0.0029137966608137507
TU1276	Chr	ssr3189; slr1885	hypothetical protein ; hypothetical protein	NA	17957.011178417044	-0.5533141506182113	0.1444924261278637	-3.8293643857054116	1.2847465802550437e-4	0.0029643508347126043
TU244	Chr	slr1793	transaldolase.EF-hand domain-containing protein	NA	1193.502281410401	-0.6035425559238577	0.15765232123594786	-3.8283137932398428	1.290241915081723e-4	0.0029643508347126043
TU1085	Chr	NA	NA	ssr2062	87.58992169312755	0.9726642887270849	0.25458792811425324	3.820543636658905	1.3315784245527138e-4	0.0030404374027286963
TU6036	pSYSX	slr6037; slr6038	slr6037; slr6038	NA	134.76991488406424	0.78424019581996	0.2058321400889684	3.8100959135001062	1.389128892003918e-4	0.0031523851359033695
TU7073	pSYSA	NA	NA	sll7075; ssl7074	181.5019288825395	1.3546224479924773	0.3581327752349062	3.7824587462120838	1.552868355339682e-4	0.003502475638049685
TU2127	Chr	slr1634	hypothetical protein	ssl2982; sll1532	354766.2411107709	-0.8041372956944162	0.21279396732731073	-3.7789478047445115	1.5749242841145018e-4	0.0035306938951148743
TU681	Chr	sll1291	PatA subfamily protein	NA	645.8541113197256	-0.6288325097474048	0.16659664704858496	-3.774580826731867	1.6027693685721515e-4	0.0035714722255110773
TU5016	pSYSM	NA	NA	slr5005	37.59130427853087	1.3776670785719267	0.3657024252040972	3.7671805917148506	1.6510157235645345e-4	0.003656950396086954
TU2712	Chr	slr0054; slr0055	diacylglycerol kinase ; anthranilate synthase component II	NA	1035.9004725480263	-0.4858776477420371	0.12929870903481275	-3.7577919483420215	1.714193125933863e-4	0.003774285936207952
TU221	Chr	slr1777; ssr2975; slr1778	magnesium protoporphyrin IX chelatase subunit D ; unknown protein ; unknown protein	sll1683	1005.7223262022173	0.4747645600680337	0.12644006580448813	3.754858533545475	1.734394108919151e-4	0.0037961679342555853
TU3296	Chr	sll0741; sll0742; sll0743; sll0744; sll0745	pyruvate flavodoxin oxidoreductase ; hypothetical protein ; hypothetical protein ; hypothetical protein ; phosphofructokinase	slr0765	1150.04140499858	-0.7459073156506387	0.19876707231376076	-3.7526704346341533	1.7496080292442364e-4	0.0038069412353967237
TU5006	pSYSM	NA	NA	slr5005	259.10743905983355	0.876982813673439	0.23459875882110945	3.7382244393806534	1.8532447050056503e-4	0.004008860914512222
TU8019	pSYSG	sll8019	hypothetical protein	NA	628.7817176625712	0.9616404767439416	0.25908532223848724	3.7116748584420174	2.0589235903064072e-4	0.004427882767757791
TU1136	Chr	slr1363	hypothetical protein	NA	297.5194854379354	-0.5987004166335188	0.16152820624303774	-3.7064759806265988	2.101631577219944e-4	0.004493604164240794
TU146	Chr	sll0223	NAD(P)H-quinone oxidoreductase subunit 2	NA	22191.20179600379	-0.6153136957130685	0.16627104812127363	-3.7006664880363007	2.1503394263960355e-4	0.004571325021976399
TU3627	Chr	psiR1; sll1552; sll0720	potentially regulatory sRNA; unknown protein ; RTX toxin activating protein homolog	NA	86.49318021938731	-0.8220528011774323	0.2224245899763558	-3.69587194142886	2.1913341234431225e-4	0.004631854241494921
TU3604	Chr	ncr1690	NA	ssl1376; ssl1377	93.95124110079473	-0.9032062377879089	0.24649412676088797	-3.6642099739117335	2.481031925720552e-4	0.005214396075704728
TU2873	Chr	slr0426; ncr1395; slr0427	GTP cyclohydrolase I ; ncRNA; putative competence-damage protein	sll0188; sll0189	1823.3466574023519	0.46401577362568086	0.1271416914408244	3.6495957255818627	2.626533493573698e-4	0.005489009826400626
TU3574	Chr	sll1479	6-phosphogluconolactonase	NA	165.1371950079276	-0.8324103972617914	0.22835392448391265	-3.645264249971032	2.671171879122957e-4	0.005550935270154953
TU259	Chr	sll1660; ssl3222	hypothetical protein ; unknown protein	slr1798	553.7221408500426	0.5618971874861062	0.1543447808669809	3.6405324775469188	2.720747840883648e-4	0.0056223722142059295
TU1556	Chr	sll0247	iron-stress chlorophyll-binding protein	NA	296.7418588803178	-0.7296295724128798	0.2007347344932738	-3.6347948164263926	2.782019600867384e-4	0.0057170502797824745
TU7013	pSYSA	NA	NA	slr7023; slr7024; slr7025; slr7026	33.81813966308952	1.3435454665884727	0.37027128889791805	3.6285434676488824	2.8502476482962e-4	0.005824898370744554
TU5007	pSYSM	NA	NA	slr5005	153.72756560786718	0.8294229982735974	0.2289982315618467	3.6219624606559067	2.9237655675676494e-4	0.005909840893132642
TU510	Chr	slr1756	glutamate--ammonia ligase	NA	3260.498585247681	-0.6780300177648731	0.18715336950338143	-3.6228576571399786	2.9136617830623294e-4	0.005909840893132642
TU1451	Chr	sll1958; sll1959	histidinol phosphate aminotransferase ; probable inositol monophosphatase	NA	2343.588136838885	0.5836594694309319	0.16133901042879087	3.6175966858835906	2.97351267010601e-4	0.0059777300906098535
TU5019	pSYSM	NA	NA	sll5006	439.037326441144	0.7390442560932965	0.20458233689093047	3.6124538771267685	3.0331306859052745e-4	0.006032016347937425
TU959	Chr	slr1835	photosystem I P700 chlorophyll a apoprotein A2	sll1726	83706.20973056939	-0.6784315111036123	0.18779578909957811	-3.612602361088492	3.0313938048700053e-4	0.006032016347937425
TU2453	Chr	slr0368; slr0369	unknown protein ; RND multidrug efflux transporter	NA	3316.590008437428	-0.48958580081591585	0.1357966337744376	-3.605286723300763	3.118084772464165e-4	0.006134997645396248
TU3712	Chr	NA	NA	slr0604	3983.010362983731	0.8002333721480245	0.22189810515114694	3.606310074630614	3.1058198745418904e-4	0.006134997645396248
TU1023	Chr	sll1450; sll1451; sll1452; sll1453; ssl2814; sll1454	nitrate/nitrite transport system substrate-binding protein ; nitrate/nitrite transport system permease protein ; nitrate/nitrite transport system ATP-binding prote in ; nitrate/nitrite transport system ATP-binding prote in ; unknown protein ; ferredoxin-nitrate reductase	smr0013	3613.376626925766	-0.7158026380034248	0.19875889795211882	-3.6013614755293233	3.1655507838813837e-4	0.006195435105596423
TU2207	Chr	slr0288; slr0291	glutamate--ammonia ligase ; hypothetical protein	ssl0483; sll0258	1439.7988723190188	-0.5511343059793334	0.15327514567734693	-3.5957186897052646	3.2349723377420356e-4	0.006297980356477785
TU502	Chr	ssl1923; ncl0180	hypothetical protein ; ncRNA	NA	105.10793056716022	0.7963124976204149	0.22182012832007011	3.5899018887564367	3.308024472849967e-4	0.0064064829974199095
TU3419	Chr	ncr1600; slr0551; slr0552; slr0553	ncRNA; hypothetical protein ; hypothetical protein ; hypothetical protein	NA	4913.5508707451045	0.3670399503899801	0.10257414762642128	3.5782890609703406	3.4585083160606947e-4	0.006663032427660682
TU912	Chr	NA	NA	slr2070; slr2071	47.78131439199899	1.1840871305046883	0.33345470069599	3.550968476477464	3.8381638529036736e-4	0.0073561492704096836
TU2443	Chr	sml0001	NA	NA	7467.526418362193	-0.5908496431832705	0.16669439883388518	-3.544508077755305	3.93346451560961e-4	0.007499940847030902
TU528	Chr	ncr0240; slr1770; slr1771	ncRNA; hypothetical protein ; unknown protein	NA	3748.675999888361	-0.4536745639775515	0.1284613457707416	-3.5316036995844757	4.130478722945954e-4	0.007795224896008716
TU7047	pSYSA	sll7050	hypothetical protein 	NA	74.67459679422561	0.9934871843119041	0.28127492154514877	3.5320858996397755	4.1229540369047403e-4	0.007795224896008716
TU7010	pSYSA	NA	NA	ssl7022; ssl7021	57.12593660026372	1.368733326244785	0.38798246020585264	3.527822689506565	4.1899271650379583e-4	0.00786727948399767
TU1690	Chr	NA	NA	sll1237	359.5559198408934	-0.5304420853942611	0.1509054070150435	-3.5150634817305266	4.396488798890983e-4	0.008213440437928156
TU931	Chr	ssl3335; sll1742; sll1743; sll1744; sll1745; sll1746	preprotein translocase SecE subunit ; transcription antitermination protein NusG ; 50S ribosomal protein L11 ; 50S ribosomal protein L1 ; 50S ribosomal protein L10 ; 50S ribosomal protein L12	NA	17742.333441796836	0.4452326580878807	0.12730043034782276	3.4974953098852235	4.6964897065346817e-4	0.008729806745965723
TU1797	Chr	sll1251	hypothetical protein	ssr2254	203.18035789746042	-0.6700097044077252	0.1917581284857919	-3.4940354794783515	4.757777846005184e-4	0.008799510126186587
TU794	Chr	sll1080; sll1081	ABC transport system substrate-binding protein ; ABC transport system permease protein	NA	80.24270893186308	-0.8622412528738569	0.24698390049796756	-3.491082824165506	4.810670964441408e-4	0.008853070595755606
TU563	Chr	NA	NA	slr2042	604.6499006622535	-0.5185087641130804	0.14920109694596775	-3.475234262525933	5.104074099903842e-4	0.009346519849279363
TU5050	pSYSM	NA	NA	sll5046; ssl5045; sll5044; sll5043; sll5042	105.90974735079068	0.9004402106585486	0.2605126837548314	3.4564160089262805	5.474097739557942e-4	0.00997472292543095
TU2446	Chr	ncr1180; slr0364	ncRNA; hypothetical protein	NA	151.65688559170115	-1.462631774834353	0.4237181837177511	-3.451897584382754	5.566589735555217e-4	0.01009353697638174
TU1387	Chr	NA	NA	sll0849; sll0851	165.76495456022673	-0.6305500912942311	0.1827761144188638	-3.4498495238235236	5.608991079532759e-4	0.01012080878204472
TU1460	Chr	slr2062; ncr0560	transposase; IS605 OrfB family; ncRNA	NA	2276.21668093233	-0.5905884019718678	0.17131781519834	-3.4473262531869504	5.661644364456018e-4	0.010166224516564472
TU5028	pSYSM	NA	NA	sll5026	79.31987150280307	0.8786053362800162	0.254969094106113	3.445928767799435	5.691003500481879e-4	0.010169575820426316
TU5057	pSYSM	slr5051	unknown protein	sll5052	444.4521211303933	0.5689353284748137	0.16546527553458784	3.4383971297705114	5.851688243764683e-4	0.010406439814271905
TU1712	Chr	NA	NA	slr1332	63.121099926964646	-0.8438382485862379	0.24584429021278065	-3.4324093834186167	5.982437641234759e-4	0.010588055901879126
TU5	Chr	sll0558	hypothetical protein YCF53	slr0613	503.3967520201716	0.47500527160303474	0.13860220032043963	3.427112055254911	6.100372789394613e-4	0.010745370927605082
TU5045	pSYSM	NA	NA	slr5040	125.08195341275685	0.920113677521472	0.2686015670352503	3.4255707726408002	6.135090754383246e-4	0.01075530838884532
TU3458	Chr	ncr1620	NA	sll1336	151.77855138096066	0.8605135374514973	0.25142662717301156	3.4225234897629244	6.2042736821863e-4	0.010825286957739209
TU1267	Chr	sll1758	phosphoglucosamine mutase	slr1880	540.742855817969	-0.7181967013889999	0.21036241143095485	-3.414092358533009	6.399487817822033e-4	0.011113476731513475
TU3138	Chr	ncl1500; sll0108; ncl1490	ncRNA; ammonium/methylammonium permease ; ncRNA	NA	9966.512650739076	-0.6905478087445255	0.20276582448586758	-3.405642003505652	6.600867481045349e-4	0.01140963028616203
TU71	Chr	slr1120	type 4 prepilin peptidase	NA	680.8178755773706	-0.5341503167917006	0.1570022047191423	-3.4021835409714787	6.684972593131805e-4	0.011501262149764905
TU531	Chr	sll1752	hypothetical protein	NA	511.3279778818766	-0.8384727761927145	0.24730451731971187	-3.3904466658356607	6.97788304932083e-4	0.011949624721961922
TU517	Chr	slr1763	probable methyltransferase	sll1642	809.0846550250379	0.4841860806323339	0.14313300888734898	3.3827702246754727	7.175864311865567e-4	0.012232037829304484
TU1833	Chr	slr1968	unknown protein 	NA	72.90844629611925	-0.8382990460362147	0.250139550183839	-3.351325471802082	8.042571644746737e-4	0.01364654702473311
TU5119	pSYSM	ssl5114; ssl5113	ssl5114; ssl5113	NA	310.88434260853006	0.5130548677230675	0.15315901555856326	3.34981826470993	8.086459708878514e-4	0.013658362768557818
TU1703	Chr	sll1229	two-component hybrid sensor and regulator 	NA	180.6481185675132	-0.7011031362498954	0.20940711030635922	-3.3480388284055533	8.138560794890919e-4	0.013674398096611758
TU3340	Chr	NA	NA	NA	1361.616157226466	0.3896737695714078	0.11642569581260286	3.34697393776904	8.169889103409565e-4	0.013674398096611758
TU344	Chr	sll0923	exopolysaccharide export protein	slr0975; 6803t05	4984.092882182675	-0.671042167932228	0.2010618464093954	-3.337491323768481	8.453836120727746e-4	0.014085918833590961
TU2270	Chr	NA	NA	NA	183.88550955437046	-0.7174570577947854	0.2154462690460809	-3.3300973879539844	8.681561365317024e-4	0.014400491251259046
TU1546	Chr	slr0261; slr0262; slr0263; slr0264	NADH dehydrogenase subunit 7 ; unknown protein ; hypothetical protein ; hypothetical protein	ncl0700	6690.061625327985	-0.3858296711055251	0.1163383750958987	-3.3164436995744735	9.117095502327514e-4	0.015055417974602445
TU3417	Chr	ncr1590; slr0549; slr0550	ncRNA; aspartate beta-semialdehyde dehydrogenese ; dihydrodipicolinate synthase	sll0532; sll0533	5160.311557418045	0.3618852553549711	0.10938506196503929	3.3083608388011316	9.384381071510178e-4	0.015427922481562733
TU6050	pSYSX	slr6056; slr6057	slr6056; slr6057	NA	287.6276600521488	0.7600190603182951	0.23009049213041527	3.303131099774068	9.561167697762267e-4	0.015649008546027708
TU7067	pSYSA	NA	NA	NA	257.73282900329906	0.7133421681631847	0.2167344376030836	3.2913189802792817	9.971877137891568e-4	0.016249327547603925
TU2799	Chr	NA	NA	sll0616	453.25486336926804	-0.47000187689783596	0.14322866592410158	-3.2814791219719597	0.0010326416900910385	0.01675325268266119
TU5078	pSYSM	NA	NA	sll5063	555.3030027674642	1.0873727114459106	0.33180254349039506	3.2771681012667933	0.001048539232046243	0.016936884800607215
TU2394	Chr	slr0171	photosystem I assembly protein	NA	303.7848628114224	0.4846665384077881	0.14812141946971646	3.2720894799882645	0.001067557830004812	0.01709478966747965
TU2736	Chr	sll0051	hypothetical protein	slr0069; slr0070	779.0946678326081	-0.5970236792750007	0.18245464784611448	-3.2721757780516567	0.0010672320099936734	0.01709478966747965
TU1735	Chr	ssl1520; sll0818	unknown protein ; tetrapyrrole methylase family protein	slr0809; slr0810	470.5310490001125	-0.6882843679222183	0.21074743760059586	-3.265920457958974	0.0010910889279601777	0.01733640147121371
TU433	Chr	ncr0210	NA	NA	88.99431565318004	-1.0791111830059013	0.3304400723055378	-3.265678933782925	0.0010920198818039455	0.01733640147121371
TU7062	pSYSA	NA	NA	sll7067; sll7066; sll7065; sll7064; sll7063; sll7062	36.89101570132124	1.246301710846724	0.3825372050343762	3.257988228190057	0.0011220506079173463	0.017661554036962828
TU7083	pSYSA	NA	NA	slr7091; slr7092	109.34414007372911	0.7711845870505144	0.2366610128467069	3.2586042701931475	0.001119617238900795	0.017661554036962828
TU1621	Chr	slr1503	hypothetical protein 	NA	66.25686519250273	0.8546234200474826	0.2627812445883364	3.252223808385963	0.0011450581970588133	0.01794733165644301
TU1978	Chr	sll1432; sll1433	putative hydrogenase expression/formation protein HypB ; hypothetical protein	NA	1036.1150717349437	-0.44157447743196265	0.13582650869844978	-3.2510183885555652	0.0011499241984737508	0.017947551097697908
TU2747	Chr	NA	NA	ncr1350; slr0473; slr0474	188.60607163253127	-0.7451163049558083	0.2305663592812791	-3.2316783214970433	0.0012306551025948087	0.019126862287807554
TU1373	Chr	slr1746; ncr0520	glutamate racemase ; ncRNA	NA	1377.6626845017095	-0.5749215426773806	0.17839631505327758	-3.222720954217478	0.001269791894844643	0.019570667579293058
TU5011	pSYSM	NA	NA	NA	135.84191722792687	0.8084123039650067	0.25081743000179574	3.2231105468197283	0.001268066048917588	0.019570667579293058
TU5067	pSYSM	slr5058	putative NTPase (NACHT family)	NA	130.93706990918068	0.7063741180334939	0.21955744226346316	3.2172633765056506	0.0012941973292532737	0.019864049464347965
TU1982	Chr	slr1152	hypothetical protein	sll1104; ssl2162	5319.64020766537	0.9273085989503774	0.2886131619641375	3.212980976472594	0.0013136499025382812	0.0200793016094591
