locus_tag	gene_name	gene_product	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr1513	sbtB	periplasmic protein;  function unknown	TU1642	BA000022.2-1602052-plus	28.421074290558163	-2.0746719846072033	0.5738612709425893	-3.615284894900599	3.000175014703288e-4	0.007988221093570523
	NA	NA	TU441	BA000022.2-458950-minus	3.495492675556913	-5.841950560768551	1.6208053077761702	-3.604350585934355	3.1293441083011034e-4	0.00827584651343954
	NA	NA		BA000022.2-2448622-minus	43.826695101437835	-3.901570337768202	1.0846120891992044	-3.597203439479295	3.2165690325825863e-4	0.008342848899254933
sll0934	ccmA	carboxysome formation protein CcmA	TU331	BA000022.2-334708-minus	6.298303245359339	-4.17620960416358	1.1606070705626286	-3.598297572096536	3.203070146317796e-4	0.008342848899254933
ssl1911_5'UTR	gifA	5'UTR of glutamine synthetase inactivating factor IF7	TU627	BA000022.2-632125-minus	20.08336193079239	-2.344219814530894	0.6520199495920984	-3.5953191554912247	3.239941320099003e-4	0.008342848899254933
NA	NA	NA	NA	BA000022.2-631974-minus	26.34711318698456	-1.8858465290814215	0.5243289092403648	-3.596686156049627	3.2229695502877033e-4	0.008342848899254933
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91295-plus	13.106460264201763	-3.296854174596674	0.9187557320966713	-3.5883903190165674	3.3272591345183866e-4	0.008486309534358406
	NA	NA	TU259	BA000022.2-274427-minus	11.171228777703604	-2.8328012168736136	0.7900093898968427	-3.58578170475102	3.3606999944444375e-4	0.008486309534358406
slr0623	trxA	thioredoxin	TU3128	BA000022.2-2961262-plus	6.674545766775919	6.03231482479451	1.6820155956118201	3.5863608164704934	3.353249087411219e-4	0.008486309534358406
ssr2799	rpl27	50S ribosomal protein L27	TU2028	BA000022.2-1958306-plus	15.443426418347348	-2.6102779314080773	0.7290817877774465	-3.5802264919623386	3.432965129354114e-4	0.008504193364741773
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2376985-plus	8.125326762671436	-3.586191427002665	1.0016367133499287	-3.5803314507201023	3.431586399776463e-4	0.008504193364741773
sll1515	gifB	glutamine synthetase inactivating factor IF17	TU441	BA000022.2-458524-minus	10.557956711116187	-2.9355353124127364	0.8196468642926272	-3.581463481771709	3.4167490189366585e-4	0.008504193364741773
sll1734	cupA	protein involved in low CO2-inducible;  high aff inity CO2 uptake	TU951	BA000022.2-936136-minus	5.630134762010866	-4.288364079614007	1.1991639600412545	-3.576128221420593	3.4872065994751407e-4	0.008584230585123082
slr1958	slr1958	unknown protein	TU1816	BA000022.2-1756445-plus	7.4415809471097205	6.070126363641618	1.7024742473199634	3.565473235907807	3.6320022710471637e-4	0.008884785555549123
	NA	NA	TU848	BA000022.2-843615-plus	33.77834747207	-1.7986238655049565	0.5048824176654702	-3.562460887074713	3.673946588079073e-4	0.008931569531516454
sll0199	petE	plastocyanin	TU2646	BA000022.2-2526187-minus	18.407052310316057	2.457793905378758	0.6918961615752998	3.552258332786362	3.819396820026423e-4	0.009227851329372481
ncr0700	ncr0700	ncr0700; DsiR1	TU1715	BA000022.2-1679198-plus	15.19008337568206	3.8801732324402693	1.0939020452903947	3.5470938637930893	3.895057907940394e-4	0.009329001025007708
slr0009	rbcL	ribulose bisphosphate carboxylase large subunit	TU2582	BA000022.2-2479797-plus	61.04877897709374	1.491612020784841	0.42062774466319974	3.5461569991755715	3.908932468322085e-4	0.009329001025007708
sll0767	rpl20	50S ribosomal protein L20	TU2501	BA000022.2-2404736-minus	175.5040704237284	-1.0974161207350723	0.3113199869268542	-3.5250422935194146	4.23415184499188e-4	0.009970380718437083
NA	NA	NA	NA	AP004311.1-91440-plus	8.555338939500784	-4.890187244704852	1.3865919474888766	-3.526767376343848	4.206661824493192e-4	0.009970380718437083
NA	NA	NA	NA	BA000022.2-726826-minus	6.916912062862782	5.755303979520027	1.6332676492480236	3.5237972062753093	4.254097036226349e-4	0.009970380718437083
slr0737	psaD	photosystem I subunit II	TU113	BA000022.2-126900-plus	13.812329412906601	3.001015887641657	0.8530272422981818	3.5180774292230987	4.346855095039048e-4	0.010127137405942163
sll0517	rbp1; rbpA	putative RNA binding protein	TU3343	BA000022.2-3181908-minus	5.301251727764501	-4.720696009262634	1.343264279106755	-3.514346419158713	4.4083750414630106e-4	0.01016842616839464
NA	NA	NA	NA	BA000022.2-1602125-plus	7.377698657729384	5.761551863047566	1.6403943753263786	3.512296768209308	4.4425162871627067e-4	0.01016842616839464
NA	NA	NA	NA	BA000022.2-1832001-plus	104.09164422586885	1.6768416246224471	0.4773650647802413	3.5127028522591908	4.435732561102522e-4	0.01016842616839464
CRISPR1	CRISPR1 array	CRISPR1 array		AP004311.1-16498-plus	6.636653775760738	-4.975157194441567	1.4178757707362402	-3.508880888667833	4.4999638497082186e-4	0.010180843068068188
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-92187-plus	13.051047793719263	-3.1224614066445056	0.8897938087749152	-3.5091965979664086	4.494625379226775e-4	0.010180843068068188
slr1129	rne	ribonuclease E	TU87	BA000022.2-93199-plus	5.095323635709017	-5.327094467690922	1.518849135246572	-3.5073229750538157	4.5263940704311077e-4	0.010181785282567446
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2376976-plus	7.962536866377895	-3.339339207397164	0.9530090645445505	-3.5039952206467806	4.5833358364971586e-4	0.010250957979457074
slr1129	rne	ribonuclease E	TU87	BA000022.2-93338-plus	5.044692732139177	-5.409500814098102	1.5456100645732016	-3.499913036340029	4.654099645348755e-4	0.010350082961303993
	NA	NA	TU1144	BA000022.2-1116359-minus	5.401274522008077	5.924831468865218	1.6961683325269334	3.4930680848394733	4.775047462207698e-4	0.01044976047078953
slr1634	slr1634	hypothetical protein	TU2127	BA000022.2-2047242-plus	71.92054991514364	1.4105809992789624	0.4036155716767007	3.494862681880988	4.743057122260193e-4	0.01044976047078953
NA	NA	NA	NA	BA000022.2-2047293-plus	12.192238543578636	2.9494934009059968	0.8444383834627667	3.492846202479671	4.779016669063173e-4	0.01044976047078953
	NA	NA	TU1642	BA000022.2-1600496-plus	54.827282537673966	-1.3218763493414458	0.3789601833364739	-3.488166850942672	4.8634448173079533e-4	0.010516863544167586
slr0829	slr0829	unknown protein	TU2988	BA000022.2-2835558-plus	5.5787869114687565	5.886393818103027	1.6869805436364385	3.4893074732292853	4.842737645368206e-4	0.010516863544167586
slr1146,sml0011	NA	NA	TU807	BA000022.2-811015-minus	63.26389397269322	-1.237783590104229	0.35516604572061405	-3.485084244449179	4.91982118650921e-4	0.010580318749448928
	NA	NA	TU2238	BA000022.2-2156328-minus	3.4263679623126304	-5.5356764013200905	1.5934999430413501	-3.473910636453938	5.129318338844244e-4	0.010970574851495284
sll0533	tig	trigger factor	TU3416	BA000022.2-3246506-minus	13.125728284915837	3.502310972827308	1.016505325578372	3.4454428173650347	5.701245790084247e-4	0.012061987039129592
sll1070	tktA	transketolase	TU819	BA000022.2-818162-minus	7.310978415790213	-3.1481428003611374	0.9134853864871597	-3.446297934187466	5.683234102771367e-4	0.012061987039129592
slr1887_5'UTR	hemC	5'UTR of porphobilinogen deaminase (hydroxymethylbilane synthase;  preuroporphyrinogen synthase)	TU1281	BA000022.2-1247188-plus	8.322773013721536	5.581567087287837	1.6219880507293527	3.4411887835906048	5.791642964523425e-4	0.012187360517819722
ssr2062_5'UTR	ssr2062	5'UTR of hypothetical protein	TU1084	BA000022.2-1052492-plus	11.708934534299603	4.053348453741074	1.1801019473127359	3.434744314227376	5.931131588083814e-4	0.012392196634034838
slr1146,sml0011	NA	NA	TU807	BA000022.2-811029-minus	8.310042123612762	-3.0332938700884826	0.8833691512857602	-3.433778353787278	5.952307018902784e-4	0.012392196634034838
sll0180	sll0180	hypothetical protein	TU2896	BA000022.2-2740628-minus	6.421668060859324	5.650599349485057	1.6471365194196321	3.4305592055454173	6.023385114550473e-4	0.012473825046746323
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-90272-plus	34.82176195932728	-1.9543390444437743	0.5702282697590901	-3.4272924512659513	6.096321275517153e-4	0.012492670927944574
	NA	NA	TU475	BA000022.2-484735-minus	60.20674112430555	1.8274282795210843	0.5331520330235175	3.4275931935543715	6.089572471248758e-4	0.012492670927944574
NA	NA	NA	NA	AP004311.1-90248-plus	11.20935327528321	-4.1502321721548014	1.2134346266058693	-3.4202354878923535	6.256694900672607e-4	0.012754533250641971
sll1688	thrC	threonine synthase	TU1340	BA000022.2-1303402-minus	18.576791828152746	-2.1235281566635	0.6211969475632125	-3.4184458970597422	6.297983733386569e-4	0.012772180483147684
sll0327	sll0327	unknown protein	TU2481	BA000022.2-2389811-minus	19.303571806419235	2.8251330209589174	0.8301439201569811	3.4031846193906734	6.660525829890153e-4	0.01334873577569384
ssl1911_5'UTR	gifA	5'UTR of glutamine synthetase inactivating factor IF7	TU627	BA000022.2-632132-minus	7.53204121917728	-3.3758839320327985	0.9922653359787701	-3.4021987966583835	6.684599417567686e-4	0.01334873577569384
slr1704	slr1704	hypothetical protein	TU725	BA000022.2-729308-plus	5.638862618277176	-3.873510057808226	1.1383044388132462	-3.4028770562000124	6.668027794279137e-4	0.01334873577569384
slr1146,sml0011	NA	NA	TU807	BA000022.2-811013-minus	13.396559478605287	-2.6648473340481704	0.7853316292068286	-3.393276464287603	6.906189872746354e-4	0.01372123206189301
sll1578	cpcA	phycocyanin alpha subunit	TU716	BA000022.2-726814-minus	13.811174664276894	3.0674661695010066	0.9044555619257051	3.391505673280362	6.950972404806175e-4	0.013740457571924934
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91211-plus	6.642374654306672	-5.134598459731928	1.5175933251429843	-3.383382342728845	7.159887850181098e-4	0.014082312083220512
slr1834	psaA	P700 apoprotein subunit Ia	TU958	BA000022.2-943612-plus	42.97637166316652	1.5923440966498312	0.4710046681491601	3.380739521981892	7.229103763229278e-4	0.014147356064639698
ssr1600	ssr1600	similar to anti-sigma f factor antagonist	TU2098	BA000022.2-2024419-plus	13.364855020630882	3.061115287979933	0.906380679977335	3.377295385484694	7.320239308897371e-4	0.014183869631200153
NA	NA	NA	NA	AP004311.1-91411-plus	4.160123817951431	-5.258646405237741	1.5565885094863314	-3.378315060910398	7.293147002957115e-4	0.014183869631200153
slr0623	trxA	thioredoxin	TU3128	BA000022.2-2961342-plus	58.3143060412678	1.5767259086526304	0.46761626325998173	3.3718371933014106	7.466857332507098e-4	0.014337578865909495
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317319-minus	31.708286951022174	1.8352426047525072	0.5447555464122561	3.368928718283569	7.546094139952366e-4	0.014337578865909495
slr2051	cpcG1	phycobilisome rod-core linker polypeptide	TU584	BA000022.2-596987-plus	17.267840577755397	2.265378754949494	0.6723888721314353	3.369149682338391	7.540047025336905e-4	0.014337578865909495
NA	NA	NA	NA	BA000022.2-467163-plus	38.083725984191176	-1.532907894733783	0.4547312845989712	-3.3710192077188155	7.489063602586734e-4	0.014337578865909495
slr1841	slr1841	probable porin	TU971	BA000022.2-959306-plus	16.203319240204912	2.6727854921694236	0.7960028391415149	3.3577587424838953	7.85771633782207e-4	0.014857537075476128
ncr1071	ncr1071	ncr1071	TU2296	BA000022.2-2216496-plus	5.7383291733840736	-4.897502108113633	1.4592736458324707	-3.3561231795697637	7.904335464054772e-4	0.014873831253033836
NA	NA	NA	NA	BA000022.2-729317-plus	5.142966307942385	-4.771031196034493	1.4228029511860099	-3.3532620887927536	7.986504137228767e-4	0.014956544111537509
	NA	NA	TU7067	AP004311.1-66127-plus	6.219984595767911	-4.015864805505095	1.1981899690212752	-3.3516094353430437	8.034327752589537e-4	0.014956845698703085
ssl2501	ssl2501	unknown protein	TU1144	BA000022.2-1116435-minus	4.723623369177554	5.981262035539217	1.7858191155422767	3.349310119643872	8.101306305889253e-4	0.014956845698703085
NA	NA	NA	NA	AP004311.1-91430-plus	7.289244898004311	-4.857777391404259	1.4501143179804539	-3.349927196201739	8.083280319180869e-4	0.014956845698703085
slr1634	slr1634	hypothetical protein	TU2127	BA000022.2-2047020-plus	50.293791215680145	-1.3270891669575144	0.39691083631900315	-3.3435448103788055	8.271533427023214e-4	0.015112214446800465
sll1515	gifB	glutamine synthetase inactivating factor IF17	TU441	BA000022.2-458446-minus	5.6417877060004	-3.815567312375509	1.140902393378995	-3.344341579541257	8.247811946996834e-4	0.015112214446800465
slr2076	groEL1	60kD chaperonin	TU924	BA000022.2-917146-plus	9.039014668691475	3.3010155671286894	0.9876310203472843	3.3423571142671693	8.30701113089004e-4	0.015112214446800465
slr1129	rne	ribonuclease E	TU87	BA000022.2-94616-plus	3.882315363800253	-5.1827705380422255	1.55114247178534	-3.3412601565070554	8.33990373149949e-4	0.015112214446800465
ncr0870	ncr0870	ssaA; 6S RNA	TU1961	BA000022.2-1886918-plus	20.05290401749297	2.150479234048928	0.6445830965868391	3.3362327455312237	8.492203525681818e-4	0.01524701128418286
slr1545_5'UTR	sigG	5'UTR of RNA polymerase ECF-type (group 3) sigma-E facto r	TU1002	BA000022.2-983803-plus	5.258096798832919	5.628188810450588	1.6866579966438318	3.3368879889401084	8.472208507277741e-4	0.01524701128418286
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91361-plus	7.022203639257657	-4.307619514576069	1.2927981407978335	-3.3320124609072206	8.622039553834173e-4	0.015409435074752034
sll0997	sll0997	hypothetical protein	TU630	BA000022.2-634484-minus	11.033391393994659	3.077028907636567	0.9274717521140231	3.3176524251255883	9.077736991166107e-4	0.01615011935610188
sll1189	glcE	glycolate oxidase subunit GlcE	TU305	BA000022.2-308902-minus	13.833008856632539	5.042601830261977	1.5242488904688272	3.3082535679005662	9.387976642779357e-4	0.016556864689144517
sll0517	rbp1; rbpA	putative RNA binding protein	TU3343	BA000022.2-3181794-minus	9.559192836113523	-2.531895925047084	0.7653476678187516	-3.3081644218803357	9.390965664256726e-4	0.016556864689144517
slr0334	slr0334	unknown protein	TU2380	BA000022.2-2290300-plus	19.021386526139718	2.471425519700396	0.7478167578808615	3.3048544227650636	9.502574385688659e-4	0.0166785094823253
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91335-plus	10.598133886342634	-3.555803277214855	1.0778156680957598	-3.299082934558839	9.700124867348988e-4	0.016904540369949133
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91403-plus	6.636073749694472	-4.873198436530037	1.4779232284087218	-3.2973285370018877	9.760925200839304e-4	0.016904540369949133
slr1986	apcB	allophycocyanin beta subunit	TU1472	BA000022.2-1431270-plus	13.293877854088578	-2.4681137259544674	0.7485123754468413	-3.297358610111251	9.759880022202094e-4	0.016904540369949133
ssl1911	gifA	glutamine synthetase inactivating factor IF7	TU627	BA000022.2-631975-minus	25.41728003985163	-1.6803254468227597	0.5125624604035571	-3.2782842611996688	0.0010444016393877284	0.018007876724949645
sll1734	cupA	protein involved in low CO2-inducible;  high aff inity CO2 uptake	TU951	BA000022.2-936135-minus	4.853364395126182	-4.490505904867996	1.3706766184568113	-3.2761235176855013	0.0010524252260496244	0.01806663304718522
slr0105	slr0105	hypothetical protein	TU3149	BA000022.2-2979822-plus	8.085382233528438	5.416502603261	1.6586696455941168	3.265570463442628	0.0010924382192396317	0.018512359765642403
NA	NA	NA	NA	BA000022.2-1934393-minus	5.3163812219286894	-4.035199017418959	1.2361566754082924	-3.264310340019129	0.0010973090101249457	0.018512359765642403
NA	NA	NA	NA	BA000022.2-2047247-plus	30.119250123853103	1.6707580888677938	0.5116488013192709	3.2654392711559073	0.001092944386413891	0.018512359765642403
NA	NA	NA	NA	BA000022.2-900854-plus	11.405050436580177	-2.537078923478576	0.7768988145784599	-3.2656491114034947	0.0010921348829704377	0.018512359765642403
sll1184	ho1	heme oxygenase	TU312	BA000022.2-317777-minus	12.041809590984759	-2.3598283224737413	0.7233173902780626	-3.2625073780772227	0.0011043129818573375	0.018550562278925403
sll0217	sll0217	flavoprotein	TU156	BA000022.2-167914-minus	4.824284043221946	5.647819556807027	1.7350406094956048	3.2551512200333512	0.0011333200406722498	0.01895647281705635
	NA	NA	TU5027	AP004310.1-28254-plus	8.028533967113434	-3.0881334844265993	0.9497520037883361	-3.2515156294577587	0.0011479146404979495	0.019062604981962
NA	NA	NA	NA	BA000022.2-484758-minus	20.740441130111087	2.2872115487954483	0.7035092117306496	3.251146553104618	0.0011494059212424712	0.019062604981962
slr0374	slr0374	hypothetical protein	TU2462	BA000022.2-2376300-plus	46.43760361862353	1.4443354380562472	0.4449243424274709	3.2462495312710264	0.0011693629463951647	0.019311757688568246
sll0217	sll0217	flavoprotein	TU156	BA000022.2-168133-minus	10.4690355851743	3.8726398666822464	1.193876154183856	3.243753427112895	0.0011796581722656665	0.01939992473213369
	NA	NA	TU87	BA000022.2-92864-plus	7.6446365434056025	-3.3836132775787826	1.0437452455774254	-3.241799942961067	0.0011877737033826464	0.019451658054559322
slr0373	slr0373	hypothetical protein	TU2462	BA000022.2-2375375-plus	19.203816255637133	-1.823884648545952	0.5630482108300328	-3.239304580787537	0.001198215438721729	0.019540896779820197
CRISPR3	CRISPR3 array	CRISPR3 array		AP004311.1-91286-plus	8.807803415700732	-3.591661331314388	1.1120100020536643	-3.229882217499208	0.0012384122486760742	0.020112637100905204
sll0547_5'UTR	sll0547	5'UTR of unknown protein	TU2958	BA000022.2-2812333-minus	5.863453956280412	5.479479383460619	1.6972643731028387	3.228418312606985	0.0012447680405294616	0.020132322771207904
NA	NA	NA	NA	BA000022.2-959936-plus	14.199529470851452	3.7881025997268685	1.1750156720712261	3.2238741063338296	0.001264689856548726	0.020370354314945327
NA	NA	NA	NA	BA000022.2-1768124-plus	5.627015019072912	5.36454893624601	1.6649373070813618	3.222072635065205	0.0012726686741012306	0.02041485733783695
slr1281	ndhJ	NADH dehydrogenase subunit I	TU1954	BA000022.2-1876761-plus	5.365991210898604	-3.700742087390921	1.1497222188490424	-3.2188140985008014	0.0012872190746300402	0.020563981461640724
slr1330	atpE	ATP synthase epsilon chain of CF(1)	TU1711	BA000022.2-1668906-plus	5.683217908448753	-3.3631819966801673	1.0468479867653235	-3.2126746568736597	0.0013150516314222687	0.02063359628459427
slr1958	slr1958	unknown protein	TU1816	BA000022.2-1756444-plus	11.433952103102843	2.848520253663088	0.8872053852768559	3.2106660993431597	0.0013242771093939611	0.02063359628459427
slr1963	slr1963	water-soluble carotenoid protein	TU1827	BA000022.2-1767977-plus	5.4623635069396705	-3.4518932786726446	1.0750611638660403	-3.210880826779427	0.0013232880045715898	0.02063359628459427
